object_id,type,sound,time,title,image,html_text,read,url,text,object_type,user_id,is_read,badge,data,date,badge_name,objects,web_url,nb_likes
73591851-006b-43d8-a786-44a623754615,episode-comment-liked,notif.caf,1703903356129,,https://d1zfszn0v5ya99.cloudfront.net/user/16837770/profile_picture/5ce34574d4d16_large.png,Your comment about episode <a href='tvst://show/344626/episode/6605069/detail'>S01 | E05</a> of My Brilliant Friend reached 20 likes,,tvst://show/344626/episode/6605069/comment/15191472,Your comment about episode S01 | E05 of My Brilliant Friend reached 20 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S01 | E05 of My Brilliant Friend reached 20 likes"",""notification_id"":""episode-comment-liked"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/6848495/medium-clean.jpg"",""url"":""tvst://show/344626/episode/6605069/comment/15191472"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605069/comment/15191472""}",,,,,
,mentioned-in-comment,,1704786752625,Mawadda mentioned you in a comment about episode S04E07 of Succession,,,false,tvst://show/338186/episode/9543955/comment/33408307,,,21667900,true,,Mawadda mentioned you in a comment about episode S04E07 of Succession,2024-01-09T07:52:32+00:00,,"[{""type"":""user"",""id"":10218701,""image"":null,""name"":""Mawadda""},{""type"":""episode"",""id"":""9543955"",""show"":{""id"":""338186"",""name"":""Succession""},""name"":""Tailgate Party"",""season_number"":""4"",""number"":""7""}]",/show/338186/episode/9543955/comment/33408307,
0,mentioned-in-comment,notif.caf,1704786752766,,,"<a href=""tvst://profile/10218701"" class='user'>Mawadda</a> mentioned you in a comment about episode <a href=""tvst://show/338186/episode/9543955"" class='episode'>S04E07</a> of <a href=""tvst://show/338186"" class='show'>Succession</a>",,tvst://show/338186/episode/9543955/comment/33408307,Mawadda mentioned you in a comment about episode S04E07 of Succession,none,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""image"":"""",""loc-key"":""Mawadda mentioned you in a comment about episode S04E07 of Succession"",""n"":""Succession"",""notification_id"":""mentioned-in-comment"",""url"":""tvst://show/338186/episode/9543955/comment/33408307""}",,,,,
0c355290-1bfe-47a0-9487-9622de819adf,episode-comment-liked,notif.caf,1705750376891,,https://d1zfszn0v5ya99.cloudfront.net/user/25837424/profile_picture/5e7f231a28a67_large.png,<a href='tvst://user/25837424/profile'>Zhrarabiee</a> liked a comment you made about episode <a href='tvst://show/270439/episode/5324522/detail'>S02 | E06</a> of The Affair,,tvst://show/270439/episode/5324522/comment/14357330,Zhrarabiee liked a comment you made about episode S02 | E06 of The Affair,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Zhrarabiee liked a comment you made about episode S02 | E06 of The Affair"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/270439/episode/5324522/comment/14357330"",""web_url"":""https://www.tvtime.com/show/270439/episode/5324522/comment/14357330""}",,,,,
5dc7d092-6a1d-4ca6-8f9b-f8955e4dead5,movie-comment-liked,notif.caf,1705896863878,,https://d1zfszn0v5ya99.cloudfront.net/user/46731595/profile_picture/606f9102be613_large.png,<a href='tvst://user/46731595/profile'>⚡SukiNiko⚡</a> liked a reply you made about a comment on movie <a href='tvst://movie/5dc7d092-6a1d-4ca6-8f9b-f8955e4dead5/detail'>Chungking Express</a>,,tvst://movie/5dc7d092-6a1d-4ca6-8f9b-f8955e4dead5/comment/fa409618-58b8-45a2-9b3d-0149d6057161,⚡SukiNiko⚡ liked a reply you made about a comment on movie Chungking Express,movie,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""⚡SukiNiko⚡ liked a reply you made about a comment on movie Chungking Express"",""notification_id"":""movie-comment-liked"",""url"":""tvst://movie/5dc7d092-6a1d-4ca6-8f9b-f8955e4dead5/comment/fa409618-58b8-45a2-9b3d-0149d6057161"",""web_url"":""https://www.tvtime.com/movie/5dc7d092-6a1d-4ca6-8f9b-f8955e4dead5/comment/fa409618-58b8-45a2-9b3d-0149d6057161""}",,,,,
4f052bbb-4c56-4b21-98fc-7771b6f9729d,episode-reply-liked,notif.caf,1707661345316,,https://d1zfszn0v5ya99.cloudfront.net/user/10128524/profile_picture/632eaebab1017_large.png,<a href='tvst://user/10128524/profile'>mohammedhaif</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543955/detail'>S04 | E07</a> of Succession,,tvst://show/338186/episode/9543955/comment/33417527,mohammedhaif liked a reply you made about a comment on episode S04 | E07 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""mohammedhaif liked a reply you made about a comment on episode S04 | E07 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543955/comment/33417527"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543955/comment/33417527""}",,,,,
401548-marathoner-5-within-24-bd,badge-unlocked,notif.caf,1707738455221,,https://d1qhxojdkstxv7.cloudfront.net/401548/62998885/new/marathon-1.png,You have just unlocked the Marathoner badge!,,tvst://user/21667900/badges?badge_id=401548-marathoner-5-within-24-bd,You have just unlocked the Marathoner badge!,badge,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/21667900/badges?badge_id=401548-marathoner-5-within-24-bd"",""web_url"":""https://www.tvtime.com/user/21667900/profile#tab-rewards""}",,,,,
424418-marathoner-3-within-24-bd,badge-unlocked,notif.caf,1708222903169,,https://d1qhxojdkstxv7.cloudfront.net/424418/0/new/marathon-0.png,You have just unlocked the Marathoner badge!,,tvst://user/21667900/badges?badge_id=424418-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/21667900/badges?badge_id=424418-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/21667900/profile#tab-rewards""}",,,,,
471fe112-bd88-4586-8622-aedbc4e637f8,episode-reply-liked,notif.caf,1710213690404,,https://d1zfszn0v5ya99.cloudfront.net/user/75826896/profile_picture/65aea7b6ef6bc_large.png,<a href='tvst://user/75826896/profile'>🏵YYELLOWW🏵</a> liked a reply you made about a comment on episode <a href='tvst://show/74852/episode/301703/detail'>S01 | E20</a> of Avatar: The Last Airbender,,tvst://show/74852/episode/301703/comment/14248215,🏵YYELLOWW🏵 liked a reply you made about a comment on episode S01 | E20 of Avatar: The Last Airbender,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""🏵YYELLOWW🏵 liked a reply you made about a comment on episode S01 | E20 of Avatar: The Last Airbender"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/74852/episode/301703/comment/14248215"",""web_url"":""https://www.tvtime.com/show/74852/episode/301703/comment/14248215""}",,,,,
f2cf187c-f2be-4c31-92fe-330577070de9,episode-reply-liked,notif.caf,1710374676156,,https://d1zfszn0v5ya99.cloudfront.net/user/1728210/profile_picture/5c5a3d2c90a20_large.png,<a href='tvst://user/1728210/profile'>Moustikii</a> liked a reply you made about a comment on episode <a href='tvst://show/341871/episode/6548890/detail'>S01 | E12</a> of My Mister,,tvst://show/341871/episode/6548890/comment/35980662,Moustikii liked a reply you made about a comment on episode S01 | E12 of My Mister,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Moustikii liked a reply you made about a comment on episode S01 | E12 of My Mister"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/341871/episode/6548890/comment/35980662"",""web_url"":""https://www.tvtime.com/show/341871/episode/6548890/comment/35980662""}",,,,,
403656-marathoner-3-within-24-bd,badge-unlocked,notif.caf,1710907305451,,https://d1qhxojdkstxv7.cloudfront.net/403656/62989568/new/marathon-0.png,You have just unlocked the Marathoner badge!,,tvst://user/21667900/badges?badge_id=403656-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/21667900/badges?badge_id=403656-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/21667900/profile#tab-rewards""}",,,,,
25776425,user-followed,notif.caf,1711387232341,,https://d1zfszn0v5ya99.cloudfront.net/user/25776425/profile_picture/5d96acd4bbe83_large.png,<a href='tvst://profile/25776425'>Carmen Alexandra</a> followed you on TV Time,,tvst://profile/25776425,Carmen Alexandra followed you on TV Time,user,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""Carmen Alexandra followed you on TV Time"",""notification_id"":""user-followed"",""url"":""tvst://profile/25776425"",""web_url"":""https://www.tvtime.com/profile/25776425""}",,,,,
c567282c-d627-4598-8e98-eaad761069c7,episode-reply-liked,notif.caf,1711863150638,,https://d1zfszn0v5ya99.cloudfront.net/user/46731595/profile_picture/606f9102be613_large.png,<a href='tvst://user/46731595/profile'>⚡SukiNiko⚡</a> liked a reply you made about a comment on episode <a href='tvst://show/341871/episode/6548888/detail'>S01 | E10</a> of My Mister,,tvst://show/341871/episode/6548888/comment/35962401,⚡SukiNiko⚡ liked a reply you made about a comment on episode S01 | E10 of My Mister,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""⚡SukiNiko⚡ liked a reply you made about a comment on episode S01 | E10 of My Mister"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/341871/episode/6548888/comment/35962401"",""web_url"":""https://www.tvtime.com/show/341871/episode/6548888/comment/35962401""}",,,,,
f2cf187c-f2be-4c31-92fe-330577070de9,episode-reply-liked,notif.caf,1712038407155,,https://d1zfszn0v5ya99.cloudfront.net/user/46731595/profile_picture/606f9102be613_large.png,<a href='tvst://user/46731595/profile'>⚡SukiNiko⚡</a> liked a reply you made about a comment on episode <a href='tvst://show/341871/episode/6548890/detail'>S01 | E12</a> of My Mister,,tvst://show/341871/episode/6548890/comment/35980662,⚡SukiNiko⚡ liked a reply you made about a comment on episode S01 | E12 of My Mister,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""⚡SukiNiko⚡ liked a reply you made about a comment on episode S01 | E12 of My Mister"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/341871/episode/6548890/comment/35980662"",""web_url"":""https://www.tvtime.com/show/341871/episode/6548890/comment/35980662""}",,,,,
6c208f71-4072-4aa1-a444-6d59ba2a4697,movie-comment-liked,notif.caf,1713167441418,,https://d1zfszn0v5ya99.cloudfront.net/user/33890118/profile_picture/615629fcb87bd_large.png,<a href='tvst://user/33890118/profile'>Manolo Velez</a> liked a reply you made about a comment on movie <a href='tvst://movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/detail'>Drive My Car</a>,,tvst://movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/comment/31178570-ee86-4d92-9b78-981115320433,Manolo Velez liked a reply you made about a comment on movie Drive My Car,movie,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Manolo Velez liked a reply you made about a comment on movie Drive My Car"",""notification_id"":""movie-comment-liked"",""url"":""tvst://movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/comment/31178570-ee86-4d92-9b78-981115320433"",""web_url"":""https://www.tvtime.com/movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/comment/31178570-ee86-4d92-9b78-981115320433""}",,,,,
c567282c-d627-4598-8e98-eaad761069c7,episode-reply-liked,notif.caf,1713634269005,,https://d1zfszn0v5ya99.cloudfront.net/user/5853482/profile_picture/580f5fdbb65e3_large.png,<a href='tvst://user/5853482/profile'>Valeria Cozzolino</a> liked a reply you made about a comment on episode <a href='tvst://show/341871/episode/6548888/detail'>S01 | E10</a> of My Mister,,tvst://show/341871/episode/6548888/comment/35962401,Valeria Cozzolino liked a reply you made about a comment on episode S01 | E10 of My Mister,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Valeria Cozzolino liked a reply you made about a comment on episode S01 | E10 of My Mister"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/341871/episode/6548888/comment/35962401"",""web_url"":""https://www.tvtime.com/show/341871/episode/6548888/comment/35962401""}",,,,,
722969c3-ce58-4088-b3d5-775ead43a0cf,movie-comment-liked,notif.caf,1714371287511,,https://d1zfszn0v5ya99.cloudfront.net/user/49542473/profile_picture/65871eda916c4_large.png,<a href='tvst://user/49542473/profile'>baby cathy</a> liked a comment you made about movie <a href='tvst://movie/722969c3-ce58-4088-b3d5-775ead43a0cf/detail'>Monkey Man</a>,,tvst://movie/722969c3-ce58-4088-b3d5-775ead43a0cf/comment/6cfa147e-ae8a-4d3b-819c-e89fd91df663,baby cathy liked a comment you made about movie Monkey Man,movie,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""baby cathy liked a comment you made about movie Monkey Man"",""notification_id"":""movie-comment-liked"",""url"":""tvst://movie/722969c3-ce58-4088-b3d5-775ead43a0cf/comment/6cfa147e-ae8a-4d3b-819c-e89fd91df663"",""web_url"":""https://www.tvtime.com/movie/722969c3-ce58-4088-b3d5-775ead43a0cf/comment/6cfa147e-ae8a-4d3b-819c-e89fd91df663""}",,,,,
6c208f71-4072-4aa1-a444-6d59ba2a4697,movie-comment-liked,notif.caf,1715076732372,,https://d1zfszn0v5ya99.cloudfront.net/user/13126373/profile_picture/65b02fb4acae4_large.png,<a href='tvst://user/13126373/profile'>Cookie </a> liked a reply you made about a comment on movie <a href='tvst://movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/detail'>Drive My Car</a>,,tvst://movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/comment/31178570-ee86-4d92-9b78-981115320433,Cookie  liked a reply you made about a comment on movie Drive My Car,movie,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Cookie  liked a reply you made about a comment on movie Drive My Car"",""notification_id"":""movie-comment-liked"",""url"":""tvst://movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/comment/31178570-ee86-4d92-9b78-981115320433"",""web_url"":""https://www.tvtime.com/movie/6c208f71-4072-4aa1-a444-6d59ba2a4697/comment/31178570-ee86-4d92-9b78-981115320433""}",,,,,
fd49a46f-a6bf-49b1-b131-c7e70973058a,episode-comment-liked,notif.caf,1715435158524,,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-user-q80.png,Your comment about episode <a href='tvst://show/344626/episode/6605062/detail'>S01 | E03</a> of My Brilliant Friend reached 20 likes,,tvst://show/344626/episode/6605062/comment/15122356,Your comment about episode S01 | E03 of My Brilliant Friend reached 20 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S01 | E03 of My Brilliant Friend reached 20 likes"",""notification_id"":""episode-comment-liked"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/6822362/medium-clean.jpg"",""url"":""tvst://show/344626/episode/6605062/comment/15122356"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605062/comment/15122356""}",,,,,
